HIGH|reconcile/pagerank.go:103|Integer overflow risk in outWeight accumulation|Use int64 for outWeight|maintainability|10|w += c where c is int|bruce
LOW|reconcile/pagerank_test.go:316|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:318|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:320|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:322|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:324|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:326|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:328|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:330|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:332|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:334|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:336|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:338|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:340|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:342|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:344|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:346|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:348|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:350|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:352|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:354|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:356|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:358|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:360|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:362|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:364|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:366|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:368|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:370|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:372|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:374|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:376|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:378|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:380|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:382|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:384|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:386|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:388|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:390|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:392|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:394|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:396|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:398|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:400|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:402|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:404|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:406|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:408|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:410|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:412|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:414|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:416|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:418|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:420|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:422|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:424|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:426|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:428|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:430|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:432|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:434|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:436|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:438|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:440|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:442|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:444|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:446|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:448|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:450|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:452|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:454|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:456|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:458|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:460|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:462|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:464|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:466|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:468|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:470|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:472|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:474|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:476|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:478|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:480|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:482|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:484|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:486|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:488|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:490|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:492|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:494|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:496|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:498|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:500|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:502|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:504|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:506|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:508|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:510|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:512|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:514|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:516|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:518|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:520|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:522|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:524|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:526|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:528|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:530|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:532|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:534|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:536|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:538|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:540|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:542|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:544|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:546|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:548|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:550|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:552|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:554|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:556|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:558|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:560|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:562|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:564|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:566|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:568|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:570|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:572|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:574|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:576|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:578|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:580|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:582|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:584|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:586|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:588|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:590|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:592|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:594|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:596|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:598|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:600|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:602|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:604|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:606|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:608|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:610|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:612|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:614|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:616|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:618|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:620|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:622|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:624|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:626|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:628|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:630|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:632|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:634|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:636|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:638|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:640|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:642|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:644|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:646|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:648|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:650|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:652|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:654|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:656|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:658|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:660|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:662|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:664|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:666|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:668|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:670|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:672|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:674|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:676|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:678|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:680|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:682|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:684|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:686|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:688|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:690|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:692|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:694|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:696|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:698|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:700|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:702|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:704|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:706|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:708|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:710|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:712|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:714|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:716|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:718|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:720|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:722|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:724|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:726|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:728|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:730|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:732|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:734|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:736|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:738|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:740|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:742|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:744|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:746|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:748|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:750|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:752|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:754|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:756|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:758|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:760|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:762|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:764|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:766|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:768|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:770|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:772|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:774|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:776|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:778|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:780|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:782|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:784|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:786|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:788|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:790|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:792|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:794|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
